MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerBedroom,PopPerHousehold,Prix_Reel,Prix_Predit,Residu,Erreur_Pct
1.4871,27.0,3.9380952380952383,1.138095238095238,1141.0,2.716666666666667,38.03,-121.94,3.460251046025105,420.0,0.871,1.2301689257822588,-0.3591689257822588,41.236386427354624
4.22,33.0,6.278688524590164,1.0368852459016393,1355.0,2.776639344262295,32.81,-117.17,6.055335968379447,488.0,1.787,2.3287734141683245,-0.5417734141683246,30.31748260594989
4.2067,16.0,5.443786982248521,1.0502958579881656,1288.0,3.8106508875739644,38.02,-121.92,5.183098591549296,338.0,1.25,1.7928534504518936,-0.5428534504518936,43.42827603615149
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,3.7890520694259013,676.9999999999999,1.693,2.295702031507382,-0.6027020315073819,35.59964746056597
3.9766,8.0,5.6284329563812605,1.0452342487883683,2169.0,3.504038772213247,34.53,-117.9,5.384853168469861,619.0,1.358,1.4337837808241503,-0.07578378082415016,5.580543506933001
0.9379,34.0,4.38,1.16,263.0,2.63,38.61,-121.45,3.7758620689655173,100.0,0.675,0.5514380469414348,0.12356195305856521,18.305474527194846
2.3125,48.0,5.025714285714286,1.1114285714285714,716.0,2.045714285714286,39.2,-121.05,4.5218508997429305,350.0,1.083,0.9747181984925248,0.10828180150747513,9.9983196221122
2.25,17.0,3.860377358490566,1.0547169811320756,1585.0,2.990566037735849,32.58,-117.1,3.6601073345259385,530.0,1.328,1.6259336135384856,-0.2979336135384856,22.43476005560885
1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,4.522292993630574,300.0,0.806,1.4706506673934427,-0.6646506673934427,82.4628619594842
3.1728,17.0,6.524271844660194,1.3171521035598706,1749.0,2.8300970873786406,38.01,-121.79,4.953316953316953,618.0,1.468,1.6588075415858228,-0.1908075415858228,12.997788936363952
2.6961,19.0,4.2046070460704605,1.2439024390243902,2033.0,2.754742547425474,33.93,-118.36,3.3801742919389977,738.0,2.125,1.9519129165449982,0.1730870834550018,8.145274515529497
4.4881,36.0,5.759776536312849,0.9804469273743017,1134.0,3.1675977653631286,33.92,-118.16,5.874643874643874,358.0,2.189,2.322703215343921,-0.13370321534392104,6.1079586726323
2.6729,22.0,4.037433155080214,1.1354723707664884,1684.0,3.001782531194296,34.15,-118.27,3.5557299843014127,561.0,2.171,1.7198510395790905,0.45114896042090935,20.780698315104072
2.065,23.0,4.8034934497816595,1.013646288209607,6330.0,3.4552401746724892,38.55,-121.76,4.73882606354335,1832.0,2.194,0.7908142760387662,1.4031857239612338,63.955593617193884
2.9844,28.0,5.586510263929619,1.0909090909090908,1480.0,4.340175953079179,34.17,-117.35,5.120967741935485,341.0,0.792,0.9841032861039949,-0.19210328610399485,24.255465417171067
3.1053,37.0,5.4476744186046515,1.0445736434108528,1574.0,3.050387596899225,38.08,-122.22,5.215213358070501,516.0,0.967,1.827179267216934,-0.860179267216934,88.95338854363331
2.8106,26.0,4.1106719367588935,1.1067193675889329,2096.0,4.142292490118577,33.82,-118.3,3.7142857142857144,506.0,1.844,1.640474717936506,0.20352528206349407,11.037162801707922
3.1,30.0,4.977491961414791,0.9067524115755627,886.0,2.8488745980707395,36.76,-119.73,5.48936170212766,311.0,0.713,1.2171633412287903,-0.5041633412287904,70.71014603489346
5.606,32.0,5.365155131264917,1.097852028639618,1191.0,2.8424821002386635,37.31,-121.98,4.8869565217391315,419.0,2.889,3.1950915392369836,-0.30609153923698385,10.595068855554997
6.227,45.0,5.6502732240437155,0.9508196721311475,844.0,2.3060109289617485,37.46,-122.16,5.942528735632184,366.0,4.178,3.5628310254282667,0.6151689745717333,14.724006093148233
2.7426,27.0,3.0864197530864197,0.9814814814814815,732.0,4.518518518518518,33.91,-118.22,3.144654088050314,162.0,1.031,1.5772405256771904,-0.5462405256771905,52.98162227712808
3.5943,14.0,5.001473839351511,1.0714812085482683,3416.0,2.5173176123802508,36.99,-121.98,4.667812929848693,1357.0,2.624,2.523092178575112,0.10090782142488797,3.845572462838718
5.3169,34.0,3.8383838383838382,0.8787878787878788,723.0,3.6515151515151514,33.89,-118.36,4.3678160919540225,198.0,2.276,2.8411000971810836,-0.5651000971810838,24.82865101850105
2.0657,35.0,5.105982905982906,0.9880341880341881,1581.0,2.7025641025641027,40.88,-124.1,5.167820069204152,585.0,0.811,1.0565728864390849,-0.24557288643908481,30.28025726745805
2.6994,16.0,4.303411131059246,0.8994614003590664,1053.0,1.8904847396768403,38.01,-121.25,4.7844311377245505,557.0,1.125,1.395809486822749,-0.2708094868227491,24.07195438424436
1.8575,27.0,4.247663551401869,1.0724299065420562,1182.0,2.7616822429906542,38.12,-121.26,3.96078431372549,428.0,0.738,0.9898207959158398,-0.25182079591583983,34.122059067186974
4.15,20.0,5.708860759493671,1.0063291139240507,1236.0,2.607594936708861,37.74,-121.4,5.672955974842767,474.0,3.224,1.9416831858723853,1.282316814127615,39.77409473100542
3.0345,38.0,4.027681660899654,0.9826989619377162,632.0,2.1868512110726646,37.71,-122.12,4.098591549295775,289.0,1.521,2.237767656086305,-0.7167676560863052,47.124763713761034
2.4167,43.0,4.733333333333333,1.08,233.0,3.1066666666666665,36.71,-119.83,4.382716049382716,75.0,0.739,1.2364647388289,-0.4974647388289001,67.31593218253046
3.5719,19.0,4.387329591018444,1.078588612670409,2828.0,2.267842822774659,33.73,-117.81,4.067657992565056,1247.0,2.528,2.354197510216423,0.17380248978357704,6.875098488274409
11.806,30.0,8.838842975206612,1.0743801652892562,742.0,3.0661157024793386,37.37,-122.13,8.226923076923077,242.00000000000003,5.00001,5.424566488087869,-0.4245564880878696,8.491112779531834
4.6,27.0,6.304347826086956,0.9723320158102767,610.0,2.411067193675889,38.65,-121.34,6.483739837398373,253.00000000000003,1.99,1.6936653281174188,0.2963346718825812,14.891189541838251
5.3749,16.0,7.783641160949868,1.0211081794195251,1228.0,3.2401055408970976,34.17,-118.75,7.622739018087855,379.0,3.461,2.3944455871777137,1.0665544128222861,30.816365582845602
6.0948,52.0,7.795454545454546,1.077922077922078,810.0,2.6298701298701297,34.14,-118.11,7.231927710843373,308.0,3.587,3.065984787745762,0.521015212254238,14.525096522281514
2.3716,52.0,3.9415730337078654,1.0157303370786517,1849.0,4.155056179775281,34.03,-118.2,3.880530973451328,445.0,1.228,1.5718654800830336,-0.34386548008303364,28.002074925328476
3.8,42.0,4.525316455696203,0.9177215189873418,730.0,4.620253164556962,34.21,-118.38,4.931034482758621,158.0,1.695,1.863664829103719,-0.16866482910371894,9.95072738075038
6.5722,34.0,6.1943231441048034,1.0043668122270741,1344.0,2.9344978165938866,34.11,-118.03,6.167391304347826,458.0,4.374,3.1183808829974566,1.255619117002543,28.70642700051539
1.1479,29.0,4.023529411764706,1.1035294117647059,990.0,2.3294117647058825,40.87,-124.08,3.6460554371002134,424.99999999999994,1.011,0.878279030884471,0.1327209691155289,13.127692296293661
3.9727,33.0,4.531972789115646,1.0571428571428572,1695.0,2.306122448979592,33.98,-118.41,4.287001287001287,735.0,3.072,2.667892124195234,0.40410787580476626,13.154553248853068
2.8125,30.0,5.922818791946309,1.0402684563758389,746.0,2.5033557046979866,36.35,-119.64,5.693548387096775,298.0,0.702,1.3122967437089272,-0.6102967437089273,86.93685807819477
6.7957,10.0,6.575989782886334,1.086845466155811,2177.0,2.7803320561941254,33.13,-116.97,6.050528789659225,782.9999999999999,2.875,3.049662687716392,-0.17466268771639193,6.075223920570154
3.3214,24.0,9.308474576271186,1.7423728813559323,731.0,2.477966101694915,33.36,-116.34,5.342412451361867,295.0,1.764,1.5851551938458144,0.17884480615418563,10.138594453185126
2.2167,40.0,6.101123595505618,1.1348314606741574,259.0,2.9101123595505616,37.73,-122.38,5.376237623762376,89.0,1.938,1.6752305496079458,0.2627694503920541,13.558795169868635
7.3693,25.0,6.695271453590193,1.02276707530648,1689.0,2.957968476357268,37.33,-122.02,6.546232876712328,571.0,3.736,3.6470035898921296,0.08899641010787063,2.382130891538293
6.0891,5.0,5.469594594594595,0.918918918918919,1063.0,3.5912162162162162,32.91,-117.16,5.952205882352941,296.0,2.146,2.5626528387716547,-0.4166528387716548,19.41532333511905
1.9727,19.0,4.956386292834891,0.9813084112149533,1741.0,2.7118380062305296,40.17,-122.25,5.050793650793651,642.0,0.649,0.38742580804554194,0.2615741919544581,40.30418982349123
6.6988,26.0,7.2,0.9566265060240964,1371.0,3.3036144578313253,34.0,-117.99,7.526448362720403,415.0,3.825,2.80984956220847,1.0151504377915304,26.539880726575955
2.8342,35.0,3.923076923076923,1.0671550671550671,2401.0,2.9316239316239314,34.16,-118.3,3.6762013729977117,819.0,2.568,1.9650575548686646,0.6029424451313354,23.479067178011505
4.8482,43.0,3.954692556634304,0.9805825242718447,565.0,1.8284789644012944,33.74,-118.11,4.033003300330033,309.0,5.00001,3.1766770940958793,1.8233329059041203,36.466585184912034
3.9914,3.0,6.205776173285199,1.0884476534296028,1602.0,2.891696750902527,38.66,-121.46,5.701492537313434,554.0,1.205,1.2817374035597737,-0.07673740355977365,6.368249258072502
2.8042,26.0,4.017982017982018,1.0799200799200799,2457.0,2.4545454545454546,33.81,-117.97,3.720629047178538,1001.0,2.063,2.0485514467589496,0.014448553241050544,0.7003661289893621
2.0769,34.0,5.527777777777778,1.25,673.0,4.673611111111111,33.94,-118.24,4.4222222222222225,144.0,0.883,1.1995084631067243,-0.3165084631067243,35.84467305851917
5.2818,35.0,5.715909090909091,0.9829545454545454,818.0,2.3238636363636362,37.96,-122.52,5.815028901734104,352.0,3.31,2.999265740868587,0.31073425913141284,9.3877419677164
2.5662,31.0,3.973579920739762,1.0092470277410832,2088.0,2.7582562747688244,32.67,-117.08,3.93717277486911,757.0,1.182,1.9234901141951894,-0.7414901141951895,62.731820151877294
5.5067,41.0,5.666666666666667,0.9929078014184397,807.0,2.8617021276595747,34.12,-118.08,5.707142857142857,282.0,3.25,2.8002862151597085,0.44971378484029145,13.83734722585512
3.9737,18.0,10.200217627856366,1.9368879216539716,1678.0,1.8258977149075082,33.79,-116.54,5.2662921348314615,919.0,2.356,2.108317568164466,0.24768243183553373,10.512836665345235
10.0825,52.0,8.209016393442623,1.0245901639344261,658.0,2.69672131147541,37.9,-122.28,8.012,243.99999999999997,3.97,4.831758419389516,-0.8617584193895156,21.706761193690568
7.4574,52.0,7.434163701067615,1.099644128113879,883.0,3.1423487544483986,34.06,-118.34,6.760517799352751,281.0,5.00001,3.7445038978496186,1.255506102150381,25.11007182286398
8.3605,33.0,7.161716171617162,1.0264026402640265,854.0,2.8184818481848186,37.28,-122.0,6.97749196141479,303.0,5.00001,4.130925566725743,0.8690844332742564,17.381653902177327
4.4659,32.0,5.321621621621621,1.072972972972973,1349.0,3.645945945945946,33.89,-118.27,4.959697732997481,370.0,1.381,2.3612784307371015,-0.9802784307371015,70.98323176952219
2.2639,15.0,3.845528455284553,0.9715447154471545,550.0,2.2357723577235773,36.82,-119.72,3.9581589958158996,246.0,0.525,1.0164801473887124,-0.4914801473887124,93.61526616927854
5.1047,9.0,6.528042328042328,1.0148148148148148,3378.0,3.574603174603175,37.82,-121.24,6.43274244004171,945.0,1.579,1.7817758086179083,-0.20277580861790834,12.84203981114049
2.4537,20.0,5.508219178082192,1.1835616438356165,1658.0,2.271232876712329,38.62,-121.34,4.653935185185185,730.0,1.53,1.124720258622233,0.4052797413777671,26.488871985474976
6.1007,17.0,6.886426592797784,1.1551246537396123,876.0,2.4265927977839334,33.52,-117.71,5.961630695443645,361.0,3.409,3.0276999162946723,0.38130008370532753,11.185100724708933
3.5455,34.0,5.637614678899083,0.9862385321100917,1035.0,4.747706422018348,33.84,-117.95,5.716279069767443,218.00000000000003,1.8,1.5067701737352621,0.2932298262647379,16.290545903596552
2.1908,32.0,5.811594202898551,1.0579710144927537,868.0,3.1449275362318843,36.57,-119.67,5.493150684931507,276.0,1.1,0.8639062405111773,0.23609375948882283,21.463069044438438
6.5143,29.0,5.995098039215686,1.053921568627451,633.0,3.1029411764705883,33.67,-117.59,5.688372093023256,204.0,2.798,3.0567195092579027,-0.25871950925790266,9.246587178624113
10.1675,23.0,8.834285714285715,1.0671428571428572,2165.0,3.092857142857143,37.54,-122.36,8.278447121820616,700.0,5.00001,4.670765790438061,0.32924420956193856,6.5848710214967285
3.1028,17.0,5.137254901960785,1.0924369747899159,1253.0,3.5098039215686274,34.08,-117.48,4.702564102564104,357.0,1.064,1.2599416879057586,-0.1959416879057585,18.415572171593844
2.6934,17.0,3.6148491879350346,1.111368909512761,803.0,1.863109048723898,32.8,-117.01,3.252609603340292,431.0,1.602,2.0273303891378873,-0.42533038913788723,26.549961868781974
5.3908,8.0,5.396103896103896,1.025974025974026,740.0,4.805194805194805,32.69,-117.05,5.2594936708860756,154.0,1.655,2.2172933251393374,-0.5622933251393374,33.9754275008663
3.3482,30.0,5.680412371134021,0.979381443298969,800.0,2.7491408934707904,37.67,-121.09,5.800000000000001,291.0,2.2,1.5097171671219058,0.6902828328780943,31.37649240354974
3.4167,36.0,5.19634703196347,1.0410958904109588,725.0,3.310502283105023,33.86,-117.99,4.991228070175439,219.0,1.872,1.903416839102789,-0.03141683910278892,1.6782499520720573
5.5425,12.0,7.181585677749361,1.1138107416879794,3019.0,3.860613810741688,34.02,-117.66,6.447761194029852,782.0,2.023,2.049407381023208,-0.026407381023207943,1.305357440593571
12.3767,27.0,7.737037037037037,1.1222222222222222,654.0,2.422222222222222,34.12,-118.42,6.894389438943895,270.0,5.00001,5.797489980692092,-0.797479980692092,15.949567714706411
4.0324,22.0,5.5363790186125215,1.0456852791878173,1784.0,3.018612521150592,33.99,-117.89,5.294498381877023,591.0,2.113,1.9826365443754952,0.1303634556245048,6.169590895622565
8.6677,23.0,6.808873720136519,1.0443686006825939,707.0,2.4129692832764507,33.98,-118.02,6.519607843137255,293.0,3.327,4.038918037038968,-0.7119180370389682,21.398197686773916
3.6667,45.0,5.891402714932127,1.0271493212669682,988.0,2.235294117647059,37.97,-121.31,5.7356828193832605,442.0,1.231,1.9560905592384188,-0.7250905592384187,58.90256370742637
4.4063,13.0,16.05701754385965,3.3771929824561404,567.0,2.486842105263158,34.27,-116.89,4.754545454545455,228.0,1.526,2.166773554595082,-0.6407735545950819,41.99040331553617
3.1471,13.0,5.147208121827411,1.015228426395939,712.0,3.6142131979695433,38.03,-121.3,5.07,197.0,1.028,1.0870764403428907,-0.059076440342890724,5.7467354419154395
5.2879,12.0,5.410596026490066,1.0066225165562914,3436.0,3.250709555345317,37.57,-122.04,5.375,1057.0,2.312,2.5934444294123082,-0.2814444294123084,12.173201964200192
4.125,30.0,4.7178362573099415,1.0716374269005848,1260.0,1.8421052631578947,37.89,-122.12,4.402455661664392,684.0,2.571,2.7283295433464403,-0.15732954334644011,6.119391028644111
1.6295,33.0,4.27208480565371,1.204946996466431,1097.0,3.8763250883392226,34.27,-118.42,3.545454545454546,283.0,1.343,1.1769233092453675,0.1660766907546325,12.366097599004654
2.1458,22.0,5.287610619469026,1.0707964601769913,1131.0,2.502212389380531,40.71,-122.4,4.938016528925619,452.0,0.847,0.3955111628299477,0.4514888371700523,53.30446719835328
2.5417,50.0,5.964980544747082,1.1206225680933852,532.0,2.0700389105058368,38.56,-121.43,5.322916666666667,257.0,1.259,1.3929612630716761,-0.13396126307167622,10.640290950887707
4.6591,27.0,6.4964200477326965,1.1169451073985681,1164.0,2.7780429594272076,34.26,-118.49,5.816239316239315,419.0,2.399,2.447285217565579,-0.0482852175655788,2.012722699690654
6.1023,17.0,6.630952380952381,1.3968253968253967,729.0,2.892857142857143,37.7,-121.72,4.747159090909092,252.0,4.5,3.0281267831227794,1.4718732168772206,32.708293708382676
2.3152,25.0,5.412844036697248,1.055045871559633,1424.0,3.2660550458715596,36.21,-119.32,5.130434782608696,436.0,0.631,0.8742532512381516,-0.24325325123815156,38.55043601238535
2.6364,48.0,4.182584269662922,0.9157303370786517,1115.0,3.1320224719101124,37.73,-122.4,4.567484662576687,356.0,1.993,1.9904965782962307,0.0025034217037693818,0.12561072271798202
3.5511,17.0,6.233870967741935,1.1559139784946237,1126.0,3.0268817204301075,38.65,-120.76,5.393023255813953,372.0,1.559,0.9580550854323349,0.6009449145676651,38.546819407804044
4.6923,39.0,5.566433566433567,1.0367132867132867,1188.0,2.076923076923077,38.53,-121.5,5.369308600337269,572.0,1.92,2.3138278595246504,-0.3938278595246505,20.511867683575545
1.0349,19.0,4.563106796116505,1.225242718446602,1291.0,2.5067961165048542,34.96,-120.43,3.7242472266244055,515.0,1.308,1.6463105437681165,-0.3383105437681164,25.864720471568532
4.6944,26.0,6.157258064516129,0.9919354838709677,1495.0,3.0141129032258065,38.01,-122.32,6.2073170731707314,496.0,1.711,2.3343356425814505,-0.6233356425814505,36.431072038658705
7.1267,15.0,6.9327217125382266,1.0642201834862386,1150.0,3.5168195718654434,37.29,-121.76,6.514367816091954,327.0,2.779,3.2028150638073214,-0.4238150638073215,15.250632018975224
2.1553,37.0,4.255287009063444,1.081570996978852,1341.0,2.025679758308157,36.98,-122.03,3.934357541899441,662.0,2.554,2.2828068098749057,0.27119319012509413,10.61837079581418
4.1429,12.0,5.308550185873606,1.1263940520446096,528.0,1.962825278810409,32.87,-117.21,4.712871287128713,269.0,2.544,2.4096993487683918,0.13430065123160828,5.279113649041206
4.2188,20.0,4.552878179384203,1.0281124497991967,1497.0,2.004016064257028,37.38,-122.06,4.428385416666667,747.0,5.00001,2.806012247761828,2.1939977522381717,43.879867285028865
4.8906,34.0,5.894179894179894,1.0555555555555556,1159.0,3.066137566137566,33.94,-117.96,5.583959899749373,378.0,2.289,2.474551377753052,-0.18555137775305175,8.106220085323361
7.5953,38.0,6.05,0.9666666666666667,502.0,2.7888888888888888,33.97,-118.4,6.258620689655173,180.0,4.348,3.8001314298992313,0.5478685701007686,12.600473093393944
2.5833,23.0,2.557640750670241,1.0455764075067024,804.0,2.155495978552279,33.81,-118.19,2.446153846153846,373.0,1.813,2.1276655884141746,-0.3146655884141747,17.35607216845972
2.7305,16.0,5.298657718120805,1.0973154362416107,934.0,3.134228187919463,34.9,-117.16,4.82874617737003,298.0,0.738,0.679977526858238,0.05802247314176201,7.862123731946072
6.2702,10.0,6.608108108108108,1.1081081081081081,183.0,2.472972972972973,33.64,-116.57,5.963414634146341,74.0,3.455,2.419450631244338,1.035549368755662,29.9724853474866
6.0889,22.0,6.494103773584905,0.9917452830188679,2785.0,3.2841981132075473,37.23,-121.83,6.548156956004756,848.0,2.452,2.9220182158654495,-0.47001821586544956,19.168768999406588
5.5083,52.0,6.659090909090909,1.196969696969697,607.0,2.2992424242424243,37.98,-122.54,5.563291139240506,264.0,3.719,3.3671121039662637,0.35188789603373616,9.461895564230606
3.5234,52.0,4.5770750988142295,1.0,528.0,2.0869565217391304,33.99,-118.46,4.5770750988142295,253.0,3.347,2.5865638138552214,0.7604361861447786,22.71993385553566
2.535,24.0,5.0853889943074,1.1499051233396584,1728.0,3.2789373814041745,33.78,-116.97,4.422442244224422,527.0,0.748,1.109246972750526,-0.3612469727505261,48.29504983295803
